segment_id,title,text,gold_role,pred_role,gold_entities,pred_entities,entity_jaccard,entity_precision,entity_recall,entity_f1,matched_pairs,gold_operative_status,pred_operative_status,gold_relation,pred_relation,gold_answer_relevant,pred_answer_relevant,failure_pattern
FBV2_0104,Fire Hydrant Inspection Rounds,The queue is easier to defend when repair ticket anchors the file and valve cap photo narrows it. A route based on fire hydrant inspection case 7-08 alone is less stable.,CLAIM,CLAIM,"[""repair ticket"", ""valve cap photo"", ""fire hydrant inspection case 7-08""]","[""fire hydrant inspection case 7-08"", ""repair ticket anchors"", ""file"", ""valve cap photo""]",0.750000,0.750000,1.000000,0.857143,"[{""gold"": ""valve cap photo"", ""pred"": ""valve cap photo"", ""score"": 1.0}, {""gold"": ""fire hydrant inspection case 7-08"", ""pred"": ""fire hydrant inspection case 7-08"", ""score"": 0.9999999403953552}, {""gold"": ""repair ticket"", ""pred"": ""repair ticket anchors"", ""score"": 0.6856793165206909}]",NEGATED,ACTIVE,asserts,asserts,YES,YES,status+entity_exact
FBV2_0105,Fire Hydrant Inspection Rounds,"At shift handover, hydrant bonnet tag and street repair notice frame the queue that includes fire hydrant inspection case 7-09. The note gives the coordinator enough scene detail to place later entries.",BACKGROUND,BACKGROUND,"[""hydrant bonnet tag"", ""street repair notice"", ""fire hydrant inspection case 7-09""]","[""coordinator enough scene"", ""coordinator enough scene detail"", ""enough scene detail"", ""fire hydrant inspection"", ""fire hydrant inspection case"", ""handover hydrant bonnet"", ""handover hydrant bonnet tag"", ""hydrant bonnet tag""]",0.222222,0.250000,0.666667,0.363636,"[{""gold"": ""hydrant bonnet tag"", ""pred"": ""hydrant bonnet tag"", ""score"": 1.0}, {""gold"": ""fire hydrant inspection case 7-09"", ""pred"": ""fire hydrant inspection case"", ""score"": 0.9365857839584351}]",DESCRIPTIVE,DESCRIPTIVE,sets_context,sets_context,NO,MAYBE,answer+entity_exact+entity_jaccard_lt_0.5
FBV2_0106,Fire Hydrant Inspection Rounds,A later sample should compare flow pressure reading with desk decisions made after crew tablet entry. The check would show whether fire hydrant inspection case 7-10 changes the queue or only documents it.,NEXT_STEP,NEXT_STEP,"[""flow pressure reading"", ""crew tablet entry"", ""fire hydrant inspection case 7-10""]","[""after crew tablet"", ""after crew tablet entry"", ""case 7-10 changes"", ""check would show"", ""check would show whether"", ""compare flow pressure"", ""compare flow pressure reading"", ""crew tablet entry""]",0.222222,0.250000,0.666667,0.363636,"[{""gold"": ""crew tablet entry"", ""pred"": ""crew tablet entry"", ""score"": 1.0}, {""gold"": ""flow pressure reading"", ""pred"": ""compare flow pressure reading"", ""score"": 0.9010195732116699}]",ACTIVE,ACTIVE,proposes_next_test,proposes_next_test,YES,YES,entity_exact+entity_jaccard_lt_0.5
FBV2_0108,Fire Hydrant Inspection Rounds,The closeout review placed street repair notice in the files that needed fewer callbacks. paint mark and fire hydrant inspection case 7-12 explained most of the remaining delays.,RESULT,RESULT,"[""street repair notice"", ""paint mark"", ""fire hydrant inspection case 7-12""]","[""7-12 explained most"", ""callbacks paint mark"", ""case 7-12 explained"", ""case 7-12 explained most"", ""closeout review placed"", ""closeout review placed street"", ""fewer callbacks paint"", ""fewer callbacks paint mark""]",0.100000,0.125000,0.333333,0.181818,"[{""gold"": ""paint mark"", ""pred"": ""callbacks paint mark"", ""score"": 0.7050461769104004}]",DESCRIPTIVE,DESCRIPTIVE,reports_usefulness,reports_usefulness,YES,YES,entity_exact+entity_jaccard_lt_0.5
FBV2_0109,Fire Hydrant Inspection Rounds,"Group crew tablet entry with cases that share repair ticket, then attach fire hydrant inspection case 7-13 before closure. The clerk records who accepted the handoff.",METHOD,METHOD,"[""crew tablet entry"", ""repair ticket"", ""fire hydrant inspection case 7-13""]","[""Group crew tablet"", ""Group crew tablet entry"", ""attach fire hydrant"", ""attach fire hydrant inspection"", ""clerk records who"", ""clerk records who accepted"", ""crew tablet entry"", ""fire hydrant inspection""]",0.222222,0.250000,0.666667,0.363636,"[{""gold"": ""crew tablet entry"", ""pred"": ""crew tablet entry"", ""score"": 1.0}, {""gold"": ""fire hydrant inspection case 7-13"", ""pred"": ""fire hydrant inspection"", ""score"": 0.8714842200279236}]",ACTIVE,ACTIVE,requires,recommends,YES,YES,relation+entity_exact+entity_jaccard_lt_0.5
FBV2_0110,Fire Hydrant Inspection Rounds,"The phrase district map page points to the record where hydrant bonnet tag and fire hydrant inspection case 7-14 are stored together. Staff use it only for the routing object, not for the entire service.",DEFINE,DEFINE,"[""district map page"", ""hydrant bonnet tag"", ""fire hydrant inspection case 7-14""]","[""district map page"", ""hydrant bonnet tag"", ""fire hydrant inspection case 7-14"", ""routing object""]",0.750000,0.750000,1.000000,0.857143,"[{""gold"": ""district map page"", ""pred"": ""district map page"", ""score"": 1.0}, {""gold"": ""fire hydrant inspection case 7-14"", ""pred"": ""fire hydrant inspection case 7-14"", ""score"": 1.0}, {""gold"": ""hydrant bonnet tag"", ""pred"": ""hydrant bonnet tag"", ""score"": 1.0}]",DESCRIPTIVE,DESCRIPTIVE,defines,defines,YES,YES,entity_exact
FBV2_0111,Fire Hydrant Inspection Rounds,"One closed case includes paint mark and flow pressure reading, but the desk later reopens it after reading fire hydrant inspection case 7-15. The file shows how a small detail changes the lane.",EXAMPLE,EXAMPLE,"[""paint mark"", ""flow pressure reading"", ""fire hydrant inspection case 7-15""]","[""One closed case"", ""One closed case includes"", ""after reading fire"", ""after reading fire hydrant"", ""case includes paint"", ""case includes paint mark"", ""closed case includes"", ""closed case includes paint""]",0.222222,0.250000,0.666667,0.363636,"[{""gold"": ""paint mark"", ""pred"": ""case includes paint mark"", ""score"": 0.7020960450172424}, {""gold"": ""fire hydrant inspection case 7-15"", ""pred"": ""after reading fire hydrant"", ""score"": 0.6033775806427002}]",DESCRIPTIVE,DESCRIPTIVE,gives_example,gives_example,YES,YES,entity_exact+entity_jaccard_lt_0.5
FBV2_0112,Fire Hydrant Inspection Rounds,"During the pilot, repair ticket matched the queue state more often than valve cap photo. The team used fire hydrant inspection case 7-16 to confirm the pattern.",RESULT,RESULT,"[""repair ticket"", ""valve cap photo"", ""fire hydrant inspection case 7-16""]","[""fire hydrant inspection"", ""fire hydrant inspection case"", ""hydrant inspection case"", ""hydrant inspection case 7-16"", ""inspection case 7-16"", ""pilot repair ticket"", ""pilot repair ticket matched"", ""queue state more""]",0.222222,0.250000,0.666667,0.363636,"[{""gold"": ""fire hydrant inspection case 7-16"", ""pred"": ""fire hydrant inspection case"", ""score"": 0.9323720932006836}, {""gold"": ""repair ticket"", ""pred"": ""pilot repair ticket"", ""score"": 0.7809782028198242}]",DESCRIPTIVE,DESCRIPTIVE,reports_usefulness,reports_usefulness,YES,YES,entity_exact+entity_jaccard_lt_0.5
FBV2_0113,Hotel Room Turnover Desk,hotel room turnover case 8-01 should not override linen cart count unless guest arrival window also supports the change. The stronger route comes from the combined case record.,CLAIM,BACKGROUND,"[""linen cart count"", ""guest arrival window"", ""hotel room turnover case 8-01""]","[""arrival window also"", ""arrival window also supports"", ""cart count unless"", ""cart count unless guest"", ""combined case record"", ""count unless guest"", ""count unless guest arrival"", ""guest arrival window""]",0.222222,0.250000,0.666667,0.363636,"[{""gold"": ""guest arrival window"", ""pred"": ""guest arrival window"", ""score"": 1.0}, {""gold"": ""linen cart count"", ""pred"": ""cart count unless"", ""score"": 0.6228219270706177}]",ACTIVE,DESCRIPTIVE,asserts,sets_context,YES,MAYBE,role+status+relation+answer+entity_exact+entity_jaccard_lt_0.5
FBV2_0114,Hotel Room Turnover Desk,A later sample should compare room status board with desk decisions made after minibar seal. The check would show whether hotel room turnover case 8-02 changes the queue or only documents it.,NEXT_STEP,NEXT_STEP,"[""room status board"", ""minibar seal"", ""hotel room turnover case 8-02""]","[""after minibar seal"", ""case 8-02 changes"", ""check would show"", ""check would show whether"", ""compare room status"", ""compare room status board"", ""decisions made after"", ""decisions made after minibar""]",0.222222,0.250000,0.666667,0.363636,"[{""gold"": ""minibar seal"", ""pred"": ""after minibar seal"", ""score"": 0.9175769090652466}, {""gold"": ""room status board"", ""pred"": ""compare room status board"", ""score"": 0.8776395320892334}]",ACTIVE,ACTIVE,proposes_next_test,proposes_next_test,YES,YES,entity_exact+entity_jaccard_lt_0.5
FBV2_0115,Hotel Room Turnover Desk,"maintenance knock list can lag behind the desk conversation, so housekeeper assignment may show a fresher view of hotel room turnover case 8-03. The coordinator cannot close the file from that record alone.",LIMITATION,LIMITATION,"[""maintenance knock list"", ""housekeeper assignment"", ""hotel room turnover case 8-03""]","[""assignment may show"", ""can lag behind"", ""coordinator cannot close"", ""hotel room turnover"", ""hotel room turnover case"", ""housekeeper assignment may"", ""housekeeper assignment may show"", ""knock list can""]",0.375000,0.375000,1.000000,0.545455,"[{""gold"": ""housekeeper assignment"", ""pred"": ""housekeeper assignment may show"", ""score"": 0.9363529682159424}, {""gold"": ""hotel room turnover case 8-03"", ""pred"": ""hotel room turnover case"", ""score"": 0.9134543538093567}, {""gold"": ""maintenance knock list"", ""pred"": ""knock list can"", ""score"": 0.669915497303009}]",NEGATED,NEGATED,limits,limits,YES,YES,entity_exact+entity_jaccard_lt_0.5
FBV2_0116,Hotel Room Turnover Desk,"Map guest arrival window to inspection note, then send hotel room turnover case 8-04 to the same queue. The case remains visible until the owner confirms receipt.",METHOD,METHOD,"[""guest arrival window"", ""inspection note"", ""hotel room turnover case 8-04""]","[""Map guest arrival"", ""Map guest arrival window"", ""case remains visible"", ""case remains visible until"", ""guest arrival window"", ""hotel room turnover"", ""hotel room turnover case"", ""Map guest""]",0.222222,0.250000,0.666667,0.363636,"[{""gold"": ""guest arrival window"", ""pred"": ""guest arrival window"", ""score"": 1.0}, {""gold"": ""hotel room turnover case 8-04"", ""pred"": ""hotel room turnover case"", ""score"": 0.9268171787261963}]",ACTIVE,ACTIVE,requires,maps_to,YES,YES,relation+entity_exact+entity_jaccard_lt_0.5
FBV2_0117,Hotel Room Turnover Desk,The desk gains a clearer queue when minibar seal and lost property bag travel together. Separating them leaves hotel room turnover case 8-05 too much room to steer the decision.,CLAIM,CLAIM,"[""minibar seal"", ""lost property bag"", ""hotel room turnover case 8-05""]","[""bag travel together Separating"", ""Separating them leaves"", ""Separating them leaves hotel"", ""together Separating them"", ""together Separating them leaves"", ""travel together Separating"", ""travel together Separating them"", ""8-05 too much""]",0.100000,0.125000,0.333333,0.181818,"[{""gold"": ""hotel room turnover case 8-05"", ""pred"": ""Separating them leaves hotel"", ""score"": 0.5389305353164673}]",ACTIVE,ACTIVE,asserts,asserts,YES,YES,entity_exact+entity_jaccard_lt_0.5
FBV2_0118,Hotel Room Turnover Desk,A caller asks about housekeeper assignment while the desk is still waiting for linen cart count. The coordinator checks hotel room turnover case 8-06 before assigning the next owner.,EXAMPLE,EXAMPLE,"[""housekeeper assignment"", ""linen cart count"", ""hotel room turnover case 8-06""]","[""about housekeeper assignment"", ""about housekeeper assignment while"", ""asks about housekeeper"", ""asks about housekeeper assignment"", ""caller asks about"", ""caller asks about housekeeper"", ""checks hotel room"", ""checks hotel room turnover""]",0.222222,0.250000,0.666667,0.363636,"[{""gold"": ""housekeeper assignment"", ""pred"": ""about housekeeper assignment"", ""score"": 0.9748335480690002}, {""gold"": ""hotel room turnover case 8-06"", ""pred"": ""checks hotel room turnover"", ""score"": 0.7677335143089294}]",DESCRIPTIVE,DESCRIPTIVE,gives_example,gives_example,YES,YES,entity_exact+entity_jaccard_lt_0.5
FBV2_0119,Hotel Room Turnover Desk,A later sample should compare inspection note with desk decisions made after room status board. The check would show whether hotel room turnover case 8-07 changes the queue or only documents it.,NEXT_STEP,NEXT_STEP,"[""inspection note"", ""room status board"", ""hotel room turnover case 8-07""]","[""after room status"", ""after room status board"", ""case 8-07 changes"", ""check would show"", ""check would show whether"", ""compare inspection note"", ""decisions made after"", ""decisions made after room""]",0.375000,0.375000,1.000000,0.545455,"[{""gold"": ""room status board"", ""pred"": ""after room status board"", ""score"": 0.9064555764198303}, {""gold"": ""inspection note"", ""pred"": ""compare inspection note"", ""score"": 0.8235776424407959}, {""gold"": ""hotel room turnover case 8-07"", ""pred"": ""after room status"", ""score"": 0.5009384155273438}]",ACTIVE,ACTIVE,proposes_next_test,proposes_next_test,YES,YES,entity_exact+entity_jaccard_lt_0.5
FBV2_0120,Hotel Room Turnover Desk,The month-end count showed lost property bag in the cases that moved before noon. Files without maintenance knock list leaned more heavily on hotel room turnover case 8-08.,RESULT,METHOD,"[""lost property bag"", ""maintenance knock list"", ""hotel room turnover case 8-08""]","[""count showed lost"", ""count showed lost property"", ""hotel room turnover"", ""hotel room turnover case"", ""knock list leaned"", ""knock list leaned more"", ""leaned more heavily"", ""list leaned more""]",0.375000,0.375000,1.000000,0.545455,"[{""gold"": ""hotel room turnover case 8-08"", ""pred"": ""hotel room turnover case"", ""score"": 0.91935133934021}, {""gold"": ""maintenance knock list"", ""pred"": ""knock list leaned"", ""score"": 0.5988284349441528}, {""gold"": ""lost property bag"", ""pred"": ""count showed lost property"", ""score"": 0.5141252279281616}]",DESCRIPTIVE,ACTIVE,reports_usefulness,recommends,YES,YES,role+status+relation+entity_exact+entity_jaccard_lt_0.5
FBV2_0121,Hotel Room Turnover Desk,"A clerk opens the folder with linen cart count, guest arrival window, and hotel room turnover case 8-09 on the same page. The entries orient the reader before any claim about priority appears.",BACKGROUND,BACKGROUND,"[""linen cart count"", ""guest arrival window"", ""hotel room turnover case 8-09""]","[""about priority appears"", ""any claim about"", ""any claim about priority"", ""cart count guest"", ""cart count guest arrival"", ""claim about priority"", ""claim about priority appears"", ""count guest arrival""]",0.222222,0.250000,0.666667,0.363636,"[{""gold"": ""guest arrival window"", ""pred"": ""count guest arrival"", ""score"": 0.7052488327026367}, {""gold"": ""linen cart count"", ""pred"": ""cart count guest"", ""score"": 0.6011507511138916}]",DESCRIPTIVE,DESCRIPTIVE,sets_context,sets_context,NO,MAYBE,answer+entity_exact+entity_jaccard_lt_0.5
FBV2_0122,Hotel Room Turnover Desk,The team calls room status board the visible case item built from minibar seal plus hotel room turnover case 8-10. That item is what later notes attach to.,DEFINE,DEFINE,"[""room status board"", ""minibar seal"", ""hotel room turnover case 8-10""]","[""calls room status"", ""calls room status board"", ""case item built"", ""hotel room turnover"", ""hotel room turnover case"", ""later notes attach"", ""minibar seal plus"", ""minibar seal plus hotel""]",0.375000,0.375000,1.000000,0.545455,"[{""gold"": ""minibar seal"", ""pred"": ""minibar seal plus"", ""score"": 0.9557866454124451}, {""gold"": ""hotel room turnover case 8-10"", ""pred"": ""hotel room turnover case"", ""score"": 0.9240967035293579}, {""gold"": ""room status board"", ""pred"": ""calls room status board"", ""score"": 0.8068643808364868}]",DESCRIPTIVE,DESCRIPTIVE,defines,defines,YES,YES,entity_exact+entity_jaccard_lt_0.5
FBV2_0123,Hotel Room Turnover Desk,"The phrase maintenance knock list points to the record where housekeeper assignment and hotel room turnover case 8-11 are stored together. Staff use it only for the routing object, not for the entire service.",DEFINE,DEFINE,"[""maintenance knock list"", ""housekeeper assignment"", ""hotel room turnover case 8-11""]","[""stored together Staff"", ""hotel room turnover"", ""hotel room turnover case"", ""knock list points"", ""maintenance knock list"", ""maintenance knock list points"", ""phrase maintenance knock"", ""phrase maintenance knock list""]",0.222222,0.250000,0.666667,0.363636,"[{""gold"": ""maintenance knock list"", ""pred"": ""maintenance knock list"", ""score"": 1.0}, {""gold"": ""hotel room turnover case 8-11"", ""pred"": ""hotel room turnover case"", ""score"": 0.9086027145385742}]",DESCRIPTIVE,DESCRIPTIVE,defines,defines,YES,YES,entity_exact+entity_jaccard_lt_0.5
FBV2_0124,Hotel Room Turnover Desk,"In the weekly review, guest arrival window appeared in most reopened cases while inspection note was usually present in clean handoffs. Reviewers used hotel room turnover case 8-12 to trace the difference.",RESULT,METHOD,"[""guest arrival window"", ""inspection note"", ""hotel room turnover case 8-12""]","[""clean handoffs Reviewers"", ""clean handoffs Reviewers used"", ""handoffs Reviewers used"", ""handoffs Reviewers used hotel"", ""Reviewers used hotel"", ""Reviewers used hotel room"", ""arrival window appeared"", ""cases while inspection""]",0.375000,0.375000,1.000000,0.545455,"[{""gold"": ""guest arrival window"", ""pred"": ""arrival window appeared"", ""score"": 0.7133376598358154}, {""gold"": ""inspection note"", ""pred"": ""cases while inspection"", ""score"": 0.6615418195724487}, {""gold"": ""hotel room turnover case 8-12"", ""pred"": ""Reviewers used hotel room"", ""score"": 0.5762039422988892}]",DESCRIPTIVE,ACTIVE,reports_usefulness,recommends,YES,YES,role+status+relation+entity_exact+entity_jaccard_lt_0.5
FBV2_0125,Hotel Room Turnover Desk,A late-day entry has minibar seal in the queue and lost property bag on a separate sheet. The coordinator links both to hotel room turnover case 8-13 before moving the case.,EXAMPLE,EXAMPLE,"[""minibar seal"", ""lost property bag"", ""hotel room turnover case 8-13""]","[""coordinator links both"", ""hotel room turnover"", ""hotel room turnover case"", ""lost property bag"", ""room turnover case"", ""room turnover case 8-13"", ""turnover case 8-13"", ""case""]",0.222222,0.250000,0.666667,0.363636,"[{""gold"": ""lost property bag"", ""pred"": ""lost property bag"", ""score"": 1.0}, {""gold"": ""hotel room turnover case 8-13"", ""pred"": ""hotel room turnover case"", ""score"": 0.923621654510498}]",DESCRIPTIVE,DESCRIPTIVE,gives_example,gives_example,YES,YES,entity_exact+entity_jaccard_lt_0.5
FBV2_0126,Hotel Room Turnover Desk,"At shift handover, housekeeper assignment and linen cart count frame the queue that includes hotel room turnover case 8-14. The note gives the coordinator enough scene detail to place later entries.",BACKGROUND,BACKGROUND,"[""housekeeper assignment"", ""linen cart count"", ""hotel room turnover case 8-14""]","[""cart count frame"", ""coordinator enough scene"", ""coordinator enough scene detail"", ""enough scene detail"", ""handover housekeeper assignment"", ""hotel room turnover"", ""hotel room turnover case"", ""includes hotel room""]",0.375000,0.375000,1.000000,0.545455,"[{""gold"": ""hotel room turnover case 8-14"", ""pred"": ""hotel room turnover case"", ""score"": 0.9183480143547058}, {""gold"": ""housekeeper assignment"", ""pred"": ""handover housekeeper assignment"", ""score"": 0.7989914417266846}, {""gold"": ""linen cart count"", ""pred"": ""cart count frame"", ""score"": 0.7084463834762573}]",DESCRIPTIVE,DESCRIPTIVE,sets_context,sets_context,MAYBE,MAYBE,entity_exact+entity_jaccard_lt_0.5
FBV2_0127,Hotel Room Turnover Desk,inspection note cannot carry the route by itself if room status board is blank. The desk leaves hotel room turnover case 8-15 in review until another record confirms it.,LIMITATION,LIMITATION,"[""inspection note"", ""room status board"", ""hotel room turnover case 8-15""]","[""room status board"", ""hotel room turnover case""]",0.666667,1.000000,0.666667,0.800000,"[{""gold"": ""room status board"", ""pred"": ""room status board"", ""score"": 1.0}, {""gold"": ""hotel room turnover case 8-15"", ""pred"": ""hotel room turnover case"", ""score"": 0.9233632683753967}]",NEGATED,NEGATED,limits,limits,YES,YES,entity_exact
FBV2_0128,Hotel Room Turnover Desk,Match lost property bag to maintenance knock list before assigning hotel room turnover case 8-16. The queue owner signs the file after the two entries line up.,METHOD,METHOD,"[""lost property bag"", ""maintenance knock list"", ""hotel room turnover case 8-16""]","[""Match lost property"", ""Match lost property bag"", ""assigning hotel room"", ""assigning hotel room turnover"", ""entries line up"", ""hotel room turnover"", ""hotel room turnover case"", ""lost property bag""]",0.222222,0.250000,0.666667,0.363636,"[{""gold"": ""lost property bag"", ""pred"": ""lost property bag"", ""score"": 1.0}, {""gold"": ""hotel room turnover case 8-16"", ""pred"": ""hotel room turnover case"", ""score"": 0.9208753705024719}]",ACTIVE,ACTIVE,requires,recommends,YES,YES,relation+entity_exact+entity_jaccard_lt_0.5
FBV2_0129,Recycling Contamination Audit,"Map bin photo sample to driver observation card, then send recycling contamination audit case 9-01 to the same queue. The case remains visible until the owner confirms receipt.",METHOD,METHOD,"[""bin photo sample"", ""driver observation card"", ""recycling contamination audit case 9-01""]","[""Map bin photo"", ""Map bin photo sample"", ""audit case 9-01"", ""bin photo sample"", ""case remains visible"", ""case remains visible until"", ""contamination audit case"", ""contamination audit case 9-01""]",0.222222,0.250000,0.666667,0.363636,"[{""gold"": ""bin photo sample"", ""pred"": ""bin photo sample"", ""score"": 1.0000001192092896}, {""gold"": ""recycling contamination audit case 9-01"", ""pred"": ""contamination audit case 9-01"", ""score"": 0.8880333304405212}]",ACTIVE,ACTIVE,requires,maps_to,YES,YES,relation+entity_exact+entity_jaccard_lt_0.5
FBV2_0130,Recycling Contamination Audit,"During the pilot, route tag matched the queue state more often than rejection sticker. The team used recycling contamination audit case 9-02 to confirm the pattern.",RESULT,RESULT,"[""route tag"", ""rejection sticker"", ""recycling contamination audit case 9-02""]","[""audit case 9-02"", ""contamination audit case"", ""contamination audit case 9-02"", ""pilot route tag"", ""pilot route tag matched"", ""queue state more"", ""queue state more often"", ""recycling contamination audit""]",0.222222,0.250000,0.666667,0.363636,"[{""gold"": ""recycling contamination audit case 9-02"", ""pred"": ""recycling contamination audit"", ""score"": 0.9372680187225342}, {""gold"": ""route tag"", ""pred"": ""pilot route tag"", ""score"": 0.7889176607131958}]",DESCRIPTIVE,DESCRIPTIVE,reports_usefulness,reports_usefulness,YES,YES,entity_exact+entity_jaccard_lt_0.5
FBV2_0131,Recycling Contamination Audit,The closeout review placed sorting belt note in the files that needed fewer callbacks. load weight ticket and recycling contamination audit case 9-03 explained most of the remaining delays.,RESULT,RESULT,"[""sorting belt note"", ""load weight ticket"", ""recycling contamination audit case 9-03""]","[""9-03 explained most"", ""audit case 9-03"", ""audit case 9-03 explained"", ""callbacks load weight"", ""callbacks load weight ticket"", ""case 9-03 explained"", ""case 9-03 explained most"", ""closeout review placed""]",0.222222,0.250000,0.666667,0.363636,"[{""gold"": ""load weight ticket"", ""pred"": ""callbacks load weight ticket"", ""score"": 0.7672436833381653}, {""gold"": ""recycling contamination audit case 9-03"", ""pred"": ""audit case 9-03"", ""score"": 0.6397465467453003}]",DESCRIPTIVE,DESCRIPTIVE,supports_retrieval,reports_usefulness,YES,YES,relation+entity_exact+entity_jaccard_lt_0.5
FBV2_0132,Recycling Contamination Audit,"Before the coordinator touches the queue, driver observation card and education leaflet batch are checked against recycling contamination audit case 9-04. The detail marks the operational setting for the case.",BACKGROUND,BACKGROUND,"[""driver observation card"", ""education leaflet batch"", ""recycling contamination audit case 9-04""]","[""against recycling contamination"", ""against recycling contamination audit"", ""audit case 9-04"", ""checked against recycling"", ""checked against recycling contamination"", ""contamination audit case"", ""contamination audit case 9-04"", ""driver observation card""]",0.222222,0.250000,0.666667,0.363636,"[{""gold"": ""driver observation card"", ""pred"": ""driver observation card"", ""score"": 0.9999999403953552}, {""gold"": ""recycling contamination audit case 9-04"", ""pred"": ""against recycling contamination audit"", ""score"": 0.9245471954345703}]",DESCRIPTIVE,DESCRIPTIVE,sets_context,sets_context,MAYBE,MAYBE,entity_exact+entity_jaccard_lt_0.5
FBV2_0133,Recycling Contamination Audit,"The office can hold out files containing rejection sticker, then compare them with cases built around transfer station bay. That review would test whether recycling contamination audit case 9-05 moves earlier.",NEXT_STEP,NEXT_STEP,"[""rejection sticker"", ""transfer station bay"", ""recycling contamination audit case 9-05""]","[""9-05 moves earlier"", ""around transfer station"", ""around transfer station bay"", ""audit case 9-05"", ""audit case 9-05 moves"", ""built around transfer"", ""built around transfer station"", ""can hold out""]",0.222222,0.250000,0.666667,0.363636,"[{""gold"": ""transfer station bay"", ""pred"": ""around transfer station bay"", ""score"": 0.9202275276184082}, {""gold"": ""recycling contamination audit case 9-05"", ""pred"": ""audit case 9-05"", ""score"": 0.6270426511764526}]",ACTIVE,ACTIVE,proposes_next_test,proposes_next_test,YES,YES,entity_exact+entity_jaccard_lt_0.5
FBV2_0134,Recycling Contamination Audit,A coordinator should treat load weight ticket with care when bin photo sample has no matching timestamp. recycling contamination audit case 9-06 remains open until the file catches up.,LIMITATION,LIMITATION,"[""load weight ticket"", ""bin photo sample"", ""recycling contamination audit case 9-06""]","[""9-06 remains open"", ""9-06 remains open until"", ""audit case 9-06"", ""audit case 9-06 remains"", ""bin photo sample"", ""case 9-06 remains"", ""case 9-06 remains open"", ""contamination audit case""]",0.222222,0.250000,0.666667,0.363636,"[{""gold"": ""bin photo sample"", ""pred"": ""bin photo sample"", ""score"": 1.0000001192092896}, {""gold"": ""recycling contamination audit case 9-06"", ""pred"": ""contamination audit case"", ""score"": 0.8723725080490112}]",LIMITED,LIMITED,warns_about,warns_about,YES,YES,entity_exact+entity_jaccard_lt_0.5
FBV2_0135,Recycling Contamination Audit,education leaflet batch cannot carry the route by itself if route tag is blank. The desk leaves recycling contamination audit case 9-07 in review until another record confirms it.,LIMITATION,LIMITATION,"[""education leaflet batch"", ""route tag"", ""recycling contamination audit case 9-07""]","[""another record confirms"", ""audit case 9-07"", ""batch cannot carry"", ""contamination audit case"", ""contamination audit case 9-07"", ""desk leaves recycling"", ""desk leaves recycling contamination"", ""education leaflet batch""]",0.222222,0.250000,0.666667,0.363636,"[{""gold"": ""education leaflet batch"", ""pred"": ""education leaflet batch"", ""score"": 1.0}, {""gold"": ""recycling contamination audit case 9-07"", ""pred"": ""contamination audit case 9-07"", ""score"": 0.8848557472229004}]",NEGATED,NEGATED,limits,limits,YES,YES,entity_exact+entity_jaccard_lt_0.5
FBV2_0136,Recycling Contamination Audit,"The phrase transfer station bay points to the record where sorting belt note and recycling contamination audit case 9-08 are stored together. Staff use it only for the routing object, not for the entire service.",DEFINE,DEFINE,"[""transfer station bay"", ""sorting belt note"", ""recycling contamination audit case 9-08""]","[""stored together Staff"", ""audit case 9-08"", ""contamination audit case"", ""contamination audit case 9-08"", ""phrase transfer station"", ""phrase transfer station bay"", ""recycling contamination audit"", ""recycling contamination audit case""]",0.222222,0.250000,0.666667,0.363636,"[{""gold"": ""recycling contamination audit case 9-08"", ""pred"": ""recycling contamination audit case"", ""score"": 0.9771783947944641}, {""gold"": ""transfer station bay"", ""pred"": ""phrase transfer station bay"", ""score"": 0.838502049446106}]",DESCRIPTIVE,DESCRIPTIVE,defines,defines,YES,YES,entity_exact+entity_jaccard_lt_0.5
FBV2_0137,Recycling Contamination Audit,bin photo sample deserves priority only when driver observation card shows the same pressure. Otherwise recycling contamination audit case 9-09 may exaggerate the urgency of the case.,CLAIM,CLAIM,"[""bin photo sample"", ""driver observation card"", ""recycling contamination audit case 9-09""]","[""Otherwise recycling contamination"", ""Otherwise recycling contamination audit"", ""pressure Otherwise recycling"", ""pressure Otherwise recycling contamination"", ""same pressure Otherwise"", ""same pressure Otherwise recycling"", ""9-09 may exaggerate"", ""audit case 9-09""]",0.100000,0.125000,0.333333,0.181818,"[{""gold"": ""recycling contamination audit case 9-09"", ""pred"": ""Otherwise recycling contamination audit"", ""score"": 0.9208264350891113}]",ACTIVE,ACTIVE,asserts,asserts,YES,YES,entity_exact+entity_jaccard_lt_0.5
FBV2_0138,Recycling Contamination Audit,rejection sticker is filed next to route tag whenever recycling contamination audit case 9-10 is active. That arrangement shows which parts of the work are already on the board.,BACKGROUND,METHOD,"[""route tag"", ""rejection sticker"", ""recycling contamination audit case 9-10""]","[""route tag"", ""audit case 9-10"", ""contamination audit case"", ""contamination audit case 9-10"", ""recycling contamination audit"", ""recycling contamination audit case"", ""route tag whenever"", ""route tag whenever recycling""]",0.222222,0.250000,0.666667,0.363636,"[{""gold"": ""route tag"", ""pred"": ""route tag"", ""score"": 1.0}, {""gold"": ""recycling contamination audit case 9-10"", ""pred"": ""recycling contamination audit case"", ""score"": 0.9807875752449036}]",DESCRIPTIVE,ACTIVE,sets_context,recommends,MAYBE,YES,role+status+relation+answer+entity_exact+entity_jaccard_lt_0.5
