doc_id,title,segment_id,source_doc,source_topic,segment_index,route_question,text,segment_text,role,entities,operative_status,relation,answer_relevance,gold_role,gold_entities,gold_operative_status,gold_relation,gold_answer_relevance,annotation_notes,gold_answer_relevant,answer_relevant
FBV1_DOC_07_cemetery_plot_records,PlotLedger Cemetery Record Office,FBV1_0109,FBV1_DOC_07_cemetery_plot_records,PlotLedger Cemetery Record Office,13,How should a cemetery office route plot-record corrections?,"The source note comes from a local operations desk that tracks burial register, marker permit, and grounds crew during busy shifts. It frames the work area for PlotLedger before any recommendation is made.","The source note comes from a local operations desk that tracks burial register, marker permit, and grounds crew during busy shifts. It frames the work area for PlotLedger before any recommendation is made.",BACKGROUND,"[""PlotLedger"", ""grounds crew"", ""family deed""]",DESCRIPTIVE,sets_context,PARTIAL,BACKGROUND,"[""PlotLedger"", ""grounds crew"", ""family deed""]",DESCRIPTIVE,sets_context,PARTIAL,fresh_blind_v1_gold_by_construction_seed_20260622,MAYBE,PARTIAL
FBV1_DOC_07_cemetery_plot_records,PlotLedger Cemetery Record Office,FBV1_0110,FBV1_DOC_07_cemetery_plot_records,PlotLedger Cemetery Record Office,14,How should a cemetery office route plot-record corrections?,"The burial register can lag behind radio updates, so it may overestimate how current the routing picture is. That caveat matters most when grounds crew is already working from a printed copy.","The burial register can lag behind radio updates, so it may overestimate how current the routing picture is. That caveat matters most when grounds crew is already working from a printed copy.",LIMITATION,"[""PlotLedger"", ""grounds crew"", ""marker permit""]",LIMITED,warns_about,RELEVANT,LIMITATION,"[""PlotLedger"", ""grounds crew"", ""marker permit""]",LIMITED,warns_about,RELEVANT,fresh_blind_v1_gold_by_construction_seed_20260622,YES,RELEVANT
FBV1_DOC_07_cemetery_plot_records,PlotLedger Cemetery Record Office,FBV1_0111,FBV1_DOC_07_cemetery_plot_records,PlotLedger Cemetery Record Office,15,How should a cemetery office route plot-record corrections?,One routine case has burial register showing a normal queue while family deed carries a late change from the field. The desk uses that case to demonstrate why marker permit is checked before closure.,One routine case has burial register showing a normal queue while family deed carries a late change from the field. The desk uses that case to demonstrate why marker permit is checked before closure.,EXAMPLE,"[""PlotLedger"", ""family deed"", ""marker permit""]",DESCRIPTIVE,gives_example,RELEVANT,EXAMPLE,"[""PlotLedger"", ""family deed"", ""marker permit""]",DESCRIPTIVE,gives_example,RELEVANT,fresh_blind_v1_gold_by_construction_seed_20260622,YES,RELEVANT
FBV1_DOC_07_cemetery_plot_records,PlotLedger Cemetery Record Office,FBV1_0112,FBV1_DOC_07_cemetery_plot_records,PlotLedger Cemetery Record Office,16,How should a cemetery office route plot-record corrections?,"During the trial week, teams found that pairing burial register with marker permit reduced repeated phone calls at the desk. The review also showed that family deed was the field most often used for retrieval.","During the trial week, teams found that pairing burial register with marker permit reduced repeated phone calls at the desk. The review also showed that family deed was the field most often used for retrieval.",RESULT,"[""PlotLedger"", ""family deed"", ""plot map""]",DESCRIPTIVE,reports_usefulness,RELEVANT,RESULT,"[""PlotLedger"", ""family deed"", ""plot map""]",DESCRIPTIVE,reports_usefulness,RELEVANT,fresh_blind_v1_gold_by_construction_seed_20260622,YES,RELEVANT
FBV1_DOC_08_broadband_outage_restoration,FiberFix Broadband Restoration,FBV1_0113,FBV1_DOC_08_broadband_outage_restoration,FiberFix Broadband Restoration,1,How should a broadband field desk route restoration work?,"The FiberFix desk is not sufficient when drop cable is missing from the handoff, even if optical node looks complete. A coordinator still needs the missing evidence before the route can be trusted.","The FiberFix desk is not sufficient when drop cable is missing from the handoff, even if optical node looks complete. A coordinator still needs the missing evidence before the route can be trusted.",CLAIM,"[""customer outage cluster"", ""network watch board"", ""FiberFix""]",NEGATED,asserts,RELEVANT,CLAIM,"[""customer outage cluster"", ""network watch board"", ""FiberFix""]",NEGATED,asserts,RELEVANT,fresh_blind_v1_gold_by_construction_seed_20260622,YES,RELEVANT
FBV1_DOC_08_broadband_outage_restoration,FiberFix Broadband Restoration,FBV1_0114,FBV1_DOC_08_broadband_outage_restoration,FiberFix Broadband Restoration,2,How should a broadband field desk route restoration work?,"For example, a coordinator might receive a drop cable that lists customer outage cluster as available while splice crew says the work cannot start. In that case, FiberFix keeps the case open until network watch board confirms the current state.","For example, a coordinator might receive a drop cable that lists customer outage cluster as available while splice crew says the work cannot start. In that case, FiberFix keeps the case open until network watch board confirms the current state.",EXAMPLE,"[""FiberFix"", ""drop cable"", ""network watch board""]",DESCRIPTIVE,gives_example,RELEVANT,EXAMPLE,"[""FiberFix"", ""drop cable"", ""network watch board""]",DESCRIPTIVE,gives_example,RELEVANT,fresh_blind_v1_gold_by_construction_seed_20260622,YES,RELEVANT
FBV1_DOC_08_broadband_outage_restoration,FiberFix Broadband Restoration,FBV1_0115,FBV1_DOC_08_broadband_outage_restoration,FiberFix Broadband Restoration,3,How should a broadband field desk route restoration work?,"The term drop cable refers to the recorded item that tells the coordinator what can move, wait, or be checked again. It is narrower than the whole FiberFix file because it only covers the visible queue state.","The term drop cable refers to the recorded item that tells the coordinator what can move, wait, or be checked again. It is narrower than the whole FiberFix file because it only covers the visible queue state.",DEFINE,"[""FiberFix"", ""drop cable"", ""customer outage cluster""]",DESCRIPTIVE,defines,RELEVANT,DEFINE,"[""FiberFix"", ""drop cable"", ""customer outage cluster""]",DESCRIPTIVE,defines,RELEVANT,fresh_blind_v1_gold_by_construction_seed_20260622,YES,RELEVANT
FBV1_DOC_08_broadband_outage_restoration,FiberFix Broadband Restoration,FBV1_0116,FBV1_DOC_08_broadband_outage_restoration,FiberFix Broadband Restoration,4,How should a broadband field desk route restoration work?,"The coordinator should require the optical node against the splice crew before releasing the next task. If the two records disagree, the item stays with network watch board until the discrepancy is cleared.","The coordinator should require the optical node against the splice crew before releasing the next task. If the two records disagree, the item stays with network watch board until the discrepancy is cleared.",METHOD,"[""customer outage cluster"", ""FiberFix"", ""drop cable""]",ACTIVE,requires,RELEVANT,METHOD,"[""customer outage cluster"", ""FiberFix"", ""drop cable""]",ACTIVE,requires,RELEVANT,fresh_blind_v1_gold_by_construction_seed_20260622,YES,RELEVANT
FBV1_DOC_08_broadband_outage_restoration,FiberFix Broadband Restoration,FBV1_0117,FBV1_DOC_08_broadband_outage_restoration,FiberFix Broadband Restoration,5,How should a broadband field desk route restoration work?,A sample of completed handoffs showed that FiberFix made the oldest unresolved cases easier to find. Reviewers reported that splice crew gave the clearest evidence when a route was challenged.,A sample of completed handoffs showed that FiberFix made the oldest unresolved cases easier to find. Reviewers reported that splice crew gave the clearest evidence when a route was challenged.,RESULT,"[""customer outage cluster"", ""FiberFix"", ""splice crew""]",DESCRIPTIVE,supports_retrieval,RELEVANT,RESULT,"[""customer outage cluster"", ""FiberFix"", ""splice crew""]",DESCRIPTIVE,supports_retrieval,RELEVANT,fresh_blind_v1_gold_by_construction_seed_20260622,YES,RELEVANT
FBV1_DOC_08_broadband_outage_restoration,FiberFix Broadband Restoration,FBV1_0118,FBV1_DOC_08_broadband_outage_restoration,FiberFix Broadband Restoration,6,How should a broadband field desk route restoration work?,"For example, a coordinator might receive a drop cable that lists customer outage cluster as available while splice crew says the work cannot start. In that case, FiberFix keeps the case open until network watch board confirms the current state.","For example, a coordinator might receive a drop cable that lists customer outage cluster as available while splice crew says the work cannot start. In that case, FiberFix keeps the case open until network watch board confirms the current state.",EXAMPLE,"[""FiberFix"", ""splice crew"", ""optical node""]",DESCRIPTIVE,gives_example,RELEVANT,EXAMPLE,"[""FiberFix"", ""splice crew"", ""optical node""]",DESCRIPTIVE,gives_example,RELEVANT,fresh_blind_v1_gold_by_construction_seed_20260622,YES,RELEVANT
FBV1_DOC_08_broadband_outage_restoration,FiberFix Broadband Restoration,FBV1_0119,FBV1_DOC_08_broadband_outage_restoration,FiberFix Broadband Restoration,7,How should a broadband field desk route restoration work?,A follow-up sample should hold out cases where splice crew arrives after the first desk decision. The team can then measure whether drop cable changes the route or only confirms it.,A follow-up sample should hold out cases where splice crew arrives after the first desk decision. The team can then measure whether drop cable changes the route or only confirms it.,NEXT_STEP,"[""FiberFix"", ""network watch board"", ""splice crew""]",ACTIVE,proposes_next_test,RELEVANT,NEXT_STEP,"[""FiberFix"", ""network watch board"", ""splice crew""]",ACTIVE,proposes_next_test,RELEVANT,fresh_blind_v1_gold_by_construction_seed_20260622,YES,RELEVANT
FBV1_DOC_08_broadband_outage_restoration,FiberFix Broadband Restoration,FBV1_0120,FBV1_DOC_08_broadband_outage_restoration,FiberFix Broadband Restoration,8,How should a broadband field desk route restoration work?,"FiberFix Broadband Restoration is a field-office packet used during ordinary handoffs, not an audit of software or policy. The packet brings together the optical node, splice crew, and customer outage cluster so a supervisor can see where the next routing choice begins.","FiberFix Broadband Restoration is a field-office packet used during ordinary handoffs, not an audit of software or policy. The packet brings together the optical node, splice crew, and customer outage cluster so a supervisor can see where the next routing choice begins.",BACKGROUND,"[""splice crew"", ""FiberFix"", ""optical node""]",DESCRIPTIVE,sets_context,NOT_RELEVANT,BACKGROUND,"[""splice crew"", ""FiberFix"", ""optical node""]",DESCRIPTIVE,sets_context,NOT_RELEVANT,fresh_blind_v1_gold_by_construction_seed_20260622,NO,NOT_RELEVANT
FBV1_DOC_08_broadband_outage_restoration,FiberFix Broadband Restoration,FBV1_0121,FBV1_DOC_08_broadband_outage_restoration,FiberFix Broadband Restoration,9,How should a broadband field desk route restoration work?,"The term drop cable refers to the recorded item that tells the coordinator what can move, wait, or be checked again. It is narrower than the whole FiberFix file because it only covers the visible queue state.","The term drop cable refers to the recorded item that tells the coordinator what can move, wait, or be checked again. It is narrower than the whole FiberFix file because it only covers the visible queue state.",DEFINE,"[""FiberFix"", ""customer outage cluster"", ""network watch board""]",DESCRIPTIVE,defines,RELEVANT,DEFINE,"[""FiberFix"", ""customer outage cluster"", ""network watch board""]",DESCRIPTIVE,defines,RELEVANT,fresh_blind_v1_gold_by_construction_seed_20260622,YES,RELEVANT
FBV1_DOC_08_broadband_outage_restoration,FiberFix Broadband Restoration,FBV1_0122,FBV1_DOC_08_broadband_outage_restoration,FiberFix Broadband Restoration,10,How should a broadband field desk route restoration work?,"The optical node can lag behind radio updates, so it may overestimate how current the routing picture is. That caveat matters most when network watch board is already working from a printed copy.","The optical node can lag behind radio updates, so it may overestimate how current the routing picture is. That caveat matters most when network watch board is already working from a printed copy.",LIMITATION,"[""FiberFix"", ""customer outage cluster"", ""optical node""]",LIMITED,warns_about,RELEVANT,LIMITATION,"[""FiberFix"", ""customer outage cluster"", ""optical node""]",LIMITED,warns_about,RELEVANT,fresh_blind_v1_gold_by_construction_seed_20260622,YES,RELEVANT
FBV1_DOC_08_broadband_outage_restoration,FiberFix Broadband Restoration,FBV1_0123,FBV1_DOC_08_broadband_outage_restoration,FiberFix Broadband Restoration,11,How should a broadband field desk route restoration work?,A follow-up sample should hold out cases where splice crew arrives after the first desk decision. The team can then measure whether drop cable changes the route or only confirms it.,A follow-up sample should hold out cases where splice crew arrives after the first desk decision. The team can then measure whether drop cable changes the route or only confirms it.,NEXT_STEP,"[""FiberFix"", ""drop cable"", ""customer outage cluster""]",ACTIVE,proposes_next_test,RELEVANT,NEXT_STEP,"[""FiberFix"", ""drop cable"", ""customer outage cluster""]",ACTIVE,proposes_next_test,RELEVANT,fresh_blind_v1_gold_by_construction_seed_20260622,YES,RELEVANT
FBV1_DOC_08_broadband_outage_restoration,FiberFix Broadband Restoration,FBV1_0124,FBV1_DOC_08_broadband_outage_restoration,FiberFix Broadband Restoration,12,How should a broadband field desk route restoration work?,The routing decision is more reliable when optical node and splice crew are reviewed together instead of in separate calls. That pairing keeps customer outage cluster from being treated as a side note after the main choice is already made.,The routing decision is more reliable when optical node and splice crew are reviewed together instead of in separate calls. That pairing keeps customer outage cluster from being treated as a side note after the main choice is already made.,CLAIM,"[""network watch board"", ""FiberFix"", ""customer outage cluster""]",ACTIVE,asserts,RELEVANT,CLAIM,"[""network watch board"", ""FiberFix"", ""customer outage cluster""]",ACTIVE,asserts,RELEVANT,fresh_blind_v1_gold_by_construction_seed_20260622,YES,RELEVANT
FBV1_DOC_08_broadband_outage_restoration,FiberFix Broadband Restoration,FBV1_0125,FBV1_DOC_08_broadband_outage_restoration,FiberFix Broadband Restoration,13,How should a broadband field desk route restoration work?,"Operators first sort the drop cable by urgency, then attach the matching customer outage cluster entry to each open case. The final pass sends exceptions back to the supervisor queue rather than closing them silently.","Operators first sort the drop cable by urgency, then attach the matching customer outage cluster entry to each open case. The final pass sends exceptions back to the supervisor queue rather than closing them silently.",METHOD,"[""network watch board"", ""optical node"", ""FiberFix""]",ACTIVE,requires,RELEVANT,METHOD,"[""network watch board"", ""optical node"", ""FiberFix""]",ACTIVE,requires,RELEVANT,fresh_blind_v1_gold_by_construction_seed_20260622,YES,RELEVANT
FBV1_DOC_08_broadband_outage_restoration,FiberFix Broadband Restoration,FBV1_0126,FBV1_DOC_08_broadband_outage_restoration,FiberFix Broadband Restoration,14,How should a broadband field desk route restoration work?,"During the trial week, teams found that pairing optical node with drop cable reduced repeated phone calls at the desk. The review also showed that customer outage cluster was the field most often used for retrieval.","During the trial week, teams found that pairing optical node with drop cable reduced repeated phone calls at the desk. The review also showed that customer outage cluster was the field most often used for retrieval.",RESULT,"[""network watch board"", ""splice crew"", ""FiberFix""]",DESCRIPTIVE,reports_usefulness,RELEVANT,RESULT,"[""network watch board"", ""splice crew"", ""FiberFix""]",DESCRIPTIVE,reports_usefulness,RELEVANT,fresh_blind_v1_gold_by_construction_seed_20260622,YES,RELEVANT
FBV1_DOC_08_broadband_outage_restoration,FiberFix Broadband Restoration,FBV1_0127,FBV1_DOC_08_broadband_outage_restoration,FiberFix Broadband Restoration,15,How should a broadband field desk route restoration work?,The FiberFix record cannot settle disputes when splice crew and drop cable describe different versions of the same event. Human review is still required before customer outage cluster is treated as final.,The FiberFix record cannot settle disputes when splice crew and drop cable describe different versions of the same event. Human review is still required before customer outage cluster is treated as final.,LIMITATION,"[""FiberFix"", ""network watch board"", ""optical node""]",NEGATED,limits,RELEVANT,LIMITATION,"[""FiberFix"", ""network watch board"", ""optical node""]",NEGATED,limits,RELEVANT,fresh_blind_v1_gold_by_construction_seed_20260622,YES,RELEVANT
FBV1_DOC_08_broadband_outage_restoration,FiberFix Broadband Restoration,FBV1_0128,FBV1_DOC_08_broadband_outage_restoration,FiberFix Broadband Restoration,16,How should a broadband field desk route restoration work?,"FiberFix Broadband Restoration is a field-office packet used during ordinary handoffs, not an audit of software or policy. The packet brings together the optical node, splice crew, and customer outage cluster so a supervisor can see where the next routing choice begins.","FiberFix Broadband Restoration is a field-office packet used during ordinary handoffs, not an audit of software or policy. The packet brings together the optical node, splice crew, and customer outage cluster so a supervisor can see where the next routing choice begins.",BACKGROUND,"[""network watch board"", ""splice crew"", ""FiberFix""]",DESCRIPTIVE,sets_context,NOT_RELEVANT,BACKGROUND,"[""network watch board"", ""splice crew"", ""FiberFix""]",DESCRIPTIVE,sets_context,NOT_RELEVANT,fresh_blind_v1_gold_by_construction_seed_20260622,NO,NOT_RELEVANT
FBV1_DOC_09_court_interpreter_scheduling,CourtVoice Interpreter Scheduling,FBV1_0129,FBV1_DOC_09_court_interpreter_scheduling,CourtVoice Interpreter Scheduling,1,How should a court coordinator route interpreter scheduling conflicts?,One routine case has hearing list showing a normal queue while remote booth carries a late change from the field. The desk uses that case to demonstrate why case clerk is checked before closure.,One routine case has hearing list showing a normal queue while remote booth carries a late change from the field. The desk uses that case to demonstrate why case clerk is checked before closure.,EXAMPLE,"[""CourtVoice"", ""case clerk"", ""hearing list""]",DESCRIPTIVE,gives_example,RELEVANT,EXAMPLE,"[""CourtVoice"", ""case clerk"", ""hearing list""]",DESCRIPTIVE,gives_example,RELEVANT,fresh_blind_v1_gold_by_construction_seed_20260622,YES,RELEVANT
FBV1_DOC_09_court_interpreter_scheduling,CourtVoice Interpreter Scheduling,FBV1_0130,FBV1_DOC_09_court_interpreter_scheduling,CourtVoice Interpreter Scheduling,2,How should a court coordinator route interpreter scheduling conflicts?,The routing decision is more reliable when hearing list and language roster are reviewed together instead of in separate calls. That pairing keeps remote booth from being treated as a side note after the main choice is already made.,The routing decision is more reliable when hearing list and language roster are reviewed together instead of in separate calls. That pairing keeps remote booth from being treated as a side note after the main choice is already made.,CLAIM,"[""language roster"", ""hearing list"", ""CourtVoice""]",ACTIVE,asserts,RELEVANT,CLAIM,"[""language roster"", ""hearing list"", ""CourtVoice""]",ACTIVE,asserts,RELEVANT,fresh_blind_v1_gold_by_construction_seed_20260622,YES,RELEVANT
FBV1_DOC_09_court_interpreter_scheduling,CourtVoice Interpreter Scheduling,FBV1_0131,FBV1_DOC_09_court_interpreter_scheduling,CourtVoice Interpreter Scheduling,3,How should a court coordinator route interpreter scheduling conflicts?,"The term case clerk refers to the recorded item that tells the coordinator what can move, wait, or be checked again. It is narrower than the whole CourtVoice file because it only covers the visible queue state.","The term case clerk refers to the recorded item that tells the coordinator what can move, wait, or be checked again. It is narrower than the whole CourtVoice file because it only covers the visible queue state.",DEFINE,"[""hearing list"", ""CourtVoice"", ""language roster""]",DESCRIPTIVE,defines,RELEVANT,DEFINE,"[""hearing list"", ""CourtVoice"", ""language roster""]",DESCRIPTIVE,defines,RELEVANT,fresh_blind_v1_gold_by_construction_seed_20260622,YES,RELEVANT
FBV1_DOC_09_court_interpreter_scheduling,CourtVoice Interpreter Scheduling,FBV1_0132,FBV1_DOC_09_court_interpreter_scheduling,CourtVoice Interpreter Scheduling,4,How should a court coordinator route interpreter scheduling conflicts?,The next review should compare hearing list entries with actual outcomes from availability hold. That test would show whether CourtVoice is routing hard cases earlier or merely documenting them later.,The next review should compare hearing list entries with actual outcomes from availability hold. That test would show whether CourtVoice is routing hard cases earlier or merely documenting them later.,NEXT_STEP,"[""availability hold"", ""hearing list"", ""CourtVoice""]",ACTIVE,proposes_next_test,RELEVANT,NEXT_STEP,"[""availability hold"", ""hearing list"", ""CourtVoice""]",ACTIVE,proposes_next_test,RELEVANT,fresh_blind_v1_gold_by_construction_seed_20260622,YES,RELEVANT
FBV1_DOC_09_court_interpreter_scheduling,CourtVoice Interpreter Scheduling,FBV1_0133,FBV1_DOC_09_court_interpreter_scheduling,CourtVoice Interpreter Scheduling,5,How should a court coordinator route interpreter scheduling conflicts?,"Operators first sort the case clerk by urgency, then attach the matching remote booth entry to each open case. The final pass sends exceptions back to the supervisor queue rather than closing them silently.","Operators first sort the case clerk by urgency, then attach the matching remote booth entry to each open case. The final pass sends exceptions back to the supervisor queue rather than closing them silently.",METHOD,"[""CourtVoice"", ""language roster"", ""case clerk""]",ACTIVE,maps_to,RELEVANT,METHOD,"[""CourtVoice"", ""language roster"", ""case clerk""]",ACTIVE,maps_to,RELEVANT,fresh_blind_v1_gold_by_construction_seed_20260622,YES,RELEVANT
FBV1_DOC_09_court_interpreter_scheduling,CourtVoice Interpreter Scheduling,FBV1_0134,FBV1_DOC_09_court_interpreter_scheduling,CourtVoice Interpreter Scheduling,6,How should a court coordinator route interpreter scheduling conflicts?,The routing decision is more reliable when hearing list and language roster are reviewed together instead of in separate calls. That pairing keeps remote booth from being treated as a side note after the main choice is already made.,The routing decision is more reliable when hearing list and language roster are reviewed together instead of in separate calls. That pairing keeps remote booth from being treated as a side note after the main choice is already made.,CLAIM,"[""CourtVoice"", ""language roster"", ""remote booth""]",ACTIVE,asserts,RELEVANT,CLAIM,"[""CourtVoice"", ""language roster"", ""remote booth""]",ACTIVE,asserts,RELEVANT,fresh_blind_v1_gold_by_construction_seed_20260622,YES,RELEVANT
FBV1_DOC_09_court_interpreter_scheduling,CourtVoice Interpreter Scheduling,FBV1_0135,FBV1_DOC_09_court_interpreter_scheduling,CourtVoice Interpreter Scheduling,7,How should a court coordinator route interpreter scheduling conflicts?,A sample of completed handoffs showed that CourtVoice made the oldest unresolved cases easier to find. Reviewers reported that language roster gave the clearest evidence when a route was challenged.,A sample of completed handoffs showed that CourtVoice made the oldest unresolved cases easier to find. Reviewers reported that language roster gave the clearest evidence when a route was challenged.,RESULT,"[""CourtVoice"", ""case clerk"", ""availability hold""]",DESCRIPTIVE,supports_retrieval,RELEVANT,RESULT,"[""CourtVoice"", ""case clerk"", ""availability hold""]",DESCRIPTIVE,supports_retrieval,RELEVANT,fresh_blind_v1_gold_by_construction_seed_20260622,YES,RELEVANT
FBV1_DOC_09_court_interpreter_scheduling,CourtVoice Interpreter Scheduling,FBV1_0136,FBV1_DOC_09_court_interpreter_scheduling,CourtVoice Interpreter Scheduling,8,How should a court coordinator route interpreter scheduling conflicts?,"The hearing list can lag behind radio updates, so it may overestimate how current the routing picture is. That caveat matters most when availability hold is already working from a printed copy.","The hearing list can lag behind radio updates, so it may overestimate how current the routing picture is. That caveat matters most when availability hold is already working from a printed copy.",LIMITATION,"[""CourtVoice"", ""remote booth"", ""language roster""]",LIMITED,warns_about,RELEVANT,LIMITATION,"[""CourtVoice"", ""remote booth"", ""language roster""]",LIMITED,warns_about,RELEVANT,fresh_blind_v1_gold_by_construction_seed_20260622,YES,RELEVANT
FBV1_DOC_09_court_interpreter_scheduling,CourtVoice Interpreter Scheduling,FBV1_0137,FBV1_DOC_09_court_interpreter_scheduling,CourtVoice Interpreter Scheduling,9,How should a court coordinator route interpreter scheduling conflicts?,The CourtVoice record cannot settle disputes when language roster and case clerk describe different versions of the same event. Human review is still required before remote booth is treated as final.,The CourtVoice record cannot settle disputes when language roster and case clerk describe different versions of the same event. Human review is still required before remote booth is treated as final.,LIMITATION,"[""CourtVoice"", ""remote booth"", ""hearing list""]",NEGATED,limits,RELEVANT,LIMITATION,"[""CourtVoice"", ""remote booth"", ""hearing list""]",NEGATED,limits,RELEVANT,fresh_blind_v1_gold_by_construction_seed_20260622,YES,RELEVANT
FBV1_DOC_09_court_interpreter_scheduling,CourtVoice Interpreter Scheduling,FBV1_0138,FBV1_DOC_09_court_interpreter_scheduling,CourtVoice Interpreter Scheduling,10,How should a court coordinator route interpreter scheduling conflicts?,"For example, a coordinator might receive a case clerk that lists remote booth as available while language roster says the work cannot start. In that case, CourtVoice keeps the case open until availability hold confirms the current state.","For example, a coordinator might receive a case clerk that lists remote booth as available while language roster says the work cannot start. In that case, CourtVoice keeps the case open until availability hold confirms the current state.",EXAMPLE,"[""language roster"", ""CourtVoice"", ""case clerk""]",DESCRIPTIVE,gives_example,RELEVANT,EXAMPLE,"[""language roster"", ""CourtVoice"", ""case clerk""]",DESCRIPTIVE,gives_example,RELEVANT,fresh_blind_v1_gold_by_construction_seed_20260622,YES,RELEVANT
FBV1_DOC_09_court_interpreter_scheduling,CourtVoice Interpreter Scheduling,FBV1_0139,FBV1_DOC_09_court_interpreter_scheduling,CourtVoice Interpreter Scheduling,11,How should a court coordinator route interpreter scheduling conflicts?,"Operators first sort the case clerk by urgency, then attach the matching remote booth entry to each open case. The final pass sends exceptions back to the supervisor queue rather than closing them silently.","Operators first sort the case clerk by urgency, then attach the matching remote booth entry to each open case. The final pass sends exceptions back to the supervisor queue rather than closing them silently.",METHOD,"[""CourtVoice"", ""remote booth"", ""language roster""]",ACTIVE,maps_to,RELEVANT,METHOD,"[""CourtVoice"", ""remote booth"", ""language roster""]",ACTIVE,maps_to,RELEVANT,fresh_blind_v1_gold_by_construction_seed_20260622,YES,RELEVANT
FBV1_DOC_09_court_interpreter_scheduling,CourtVoice Interpreter Scheduling,FBV1_0140,FBV1_DOC_09_court_interpreter_scheduling,CourtVoice Interpreter Scheduling,12,How should a court coordinator route interpreter scheduling conflicts?,"CourtVoice Interpreter Scheduling is a field-office packet used during ordinary handoffs, not an audit of software or policy. The packet brings together the hearing list, language roster, and remote booth so a supervisor can see where the next routing choice begins.","CourtVoice Interpreter Scheduling is a field-office packet used during ordinary handoffs, not an audit of software or policy. The packet brings together the hearing list, language roster, and remote booth so a supervisor can see where the next routing choice begins.",BACKGROUND,"[""CourtVoice"", ""language roster"", ""hearing list""]",DESCRIPTIVE,sets_context,NOT_RELEVANT,BACKGROUND,"[""CourtVoice"", ""language roster"", ""hearing list""]",DESCRIPTIVE,sets_context,NOT_RELEVANT,fresh_blind_v1_gold_by_construction_seed_20260622,NO,NOT_RELEVANT
FBV1_DOC_09_court_interpreter_scheduling,CourtVoice Interpreter Scheduling,FBV1_0141,FBV1_DOC_09_court_interpreter_scheduling,CourtVoice Interpreter Scheduling,13,How should a court coordinator route interpreter scheduling conflicts?,"The source note comes from a local operations desk that tracks hearing list, case clerk, and availability hold during busy shifts. It frames the work area for CourtVoice before any recommendation is made.","The source note comes from a local operations desk that tracks hearing list, case clerk, and availability hold during busy shifts. It frames the work area for CourtVoice before any recommendation is made.",BACKGROUND,"[""CourtVoice"", ""language roster"", ""availability hold""]",DESCRIPTIVE,sets_context,PARTIAL,BACKGROUND,"[""CourtVoice"", ""language roster"", ""availability hold""]",DESCRIPTIVE,sets_context,PARTIAL,fresh_blind_v1_gold_by_construction_seed_20260622,MAYBE,PARTIAL
FBV1_DOC_09_court_interpreter_scheduling,CourtVoice Interpreter Scheduling,FBV1_0142,FBV1_DOC_09_court_interpreter_scheduling,CourtVoice Interpreter Scheduling,14,How should a court coordinator route interpreter scheduling conflicts?,The next review should compare hearing list entries with actual outcomes from availability hold. That test would show whether CourtVoice is routing hard cases earlier or merely documenting them later.,The next review should compare hearing list entries with actual outcomes from availability hold. That test would show whether CourtVoice is routing hard cases earlier or merely documenting them later.,NEXT_STEP,"[""CourtVoice"", ""availability hold"", ""language roster""]",ACTIVE,proposes_next_test,RELEVANT,NEXT_STEP,"[""CourtVoice"", ""availability hold"", ""language roster""]",ACTIVE,proposes_next_test,RELEVANT,fresh_blind_v1_gold_by_construction_seed_20260622,YES,RELEVANT
FBV1_DOC_09_court_interpreter_scheduling,CourtVoice Interpreter Scheduling,FBV1_0143,FBV1_DOC_09_court_interpreter_scheduling,CourtVoice Interpreter Scheduling,15,How should a court coordinator route interpreter scheduling conflicts?,A sample of completed handoffs showed that CourtVoice made the oldest unresolved cases easier to find. Reviewers reported that language roster gave the clearest evidence when a route was challenged.,A sample of completed handoffs showed that CourtVoice made the oldest unresolved cases easier to find. Reviewers reported that language roster gave the clearest evidence when a route was challenged.,RESULT,"[""CourtVoice"", ""case clerk"", ""remote booth""]",DESCRIPTIVE,supports_retrieval,RELEVANT,RESULT,"[""CourtVoice"", ""case clerk"", ""remote booth""]",DESCRIPTIVE,supports_retrieval,RELEVANT,fresh_blind_v1_gold_by_construction_seed_20260622,YES,RELEVANT
FBV1_DOC_09_court_interpreter_scheduling,CourtVoice Interpreter Scheduling,FBV1_0144,FBV1_DOC_09_court_interpreter_scheduling,CourtVoice Interpreter Scheduling,16,How should a court coordinator route interpreter scheduling conflicts?,"In this desk, the hearing list means the current shared view of crews, holds, and constraints for CourtVoice. Staff treat it as the reference object that links language roster to remote booth.","In this desk, the hearing list means the current shared view of crews, holds, and constraints for CourtVoice. Staff treat it as the reference object that links language roster to remote booth.",DEFINE,"[""CourtVoice"", ""availability hold"", ""hearing list""]",DESCRIPTIVE,defines,RELEVANT,DEFINE,"[""CourtVoice"", ""availability hold"", ""hearing list""]",DESCRIPTIVE,defines,RELEVANT,fresh_blind_v1_gold_by_construction_seed_20260622,YES,RELEVANT
